,MGMT,Version,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
0,Biochar Application,Lower CI,,,,,,0.30619865480704056,0.5941013753448259,,377.0603316732538,441.79542971964634,458.4968635652896,473.4586565010933,481.32246352966143,480.0987431795012,469.73352326266695,456.54653971782045,443.3738429125144,427.9162194488686,408.3957960592603,385.445513855507,361.4252478612707,thous km2
1,Biochar Application,Median,0.0,0.0,0.0,0.0,0.0,0.6471930522450942,0.7118929957070786,,454.78143685847414,569.5927070358298,604.8613302955736,628.5320854351519,637.233329999824,633.8056187509997,619.2783995148399,601.1111341968492,582.9184115823952,562.6719281022715,538.0292114246747,509.2258475076189,479.06730401503023,thous km2
2,Biochar Application,Upper CI,,,,,,1.463489605273812,0.7550428310033486,,468.88502185278753,794.07062946459,887.7816079372614,930.2451156531237,939.7352951426424,928.1696810132772,902.1312998524704,871.8735231138614,842.0386642034202,809.6856808571383,772.6207230068293,731.6875488724706,689.1460906419773,thous km2
16,High Intensity,Lower CI,,,,,,7286.61461139842,7710.153282585694,,8317.642829489696,8684.62696842641,9121.914555516363,9456.15874812567,9537.179919813332,9491.112709320978,9326.038720001276,9137.529297156854,8956.722617096633,8757.826738221465,8511.185271610068,8212.024233533724,7834.151113425912,thous km2
17,High Intensity,Median,5462.332957269194,5533.003556713918,5709.806829582252,6015.159514987074,6421.536657992454,7290.913071755626,7710.458946579122,,8330.453927674911,8871.54501987321,9352.875692025409,9690.60151820137,9770.202323328496,9718.363189021782,9545.23053395333,9347.63923609264,9157.32054713292,8949.957136893177,8693.908485049025,8388.20884857906,8001.770731168483,thous km2
18,High Intensity,Upper CI,,,,,,7293.023223771752,7711.93512481152,,8389.079247837706,8974.54925636936,9481.521273458537,9824.508623751704,9905.181773435683,9849.51546007435,9670.591953238853,9467.39065057085,9272.405407343043,9059.752881736473,8799.11662661188,8489.385838426195,8099.295182754316,thous km2
32,Low Intensity,Lower CI,,,,,,6242.057466232693,6342.49568216218,,6391.337256506327,6388.05491791566,6460.998231290954,6440.34188997006,6412.659920388711,6385.252782469788,6356.276119728795,6329.539245167134,6305.669375579509,6280.800244302384,6248.251427009748,6204.714797358303,6142.185029672586,thous km2
33,Low Intensity,Median,5462.332930269182,5533.003552314002,5709.806826982276,6015.159511087178,6074.180121406854,6245.7031485553325,6342.785901864918,,6396.977474326714,6487.511003483663,6579.362549991564,6564.76674123068,6536.115052759058,6505.951564521215,6474.259761736257,6444.614476223177,6417.58749083658,6389.42224837838,6353.815881151504,6308.090139719314,6243.372062002561,thous km2
34,Low Intensity,Upper CI,,,,,,6247.556681399919,6344.3368823965575,,6426.287189551162,6538.206126005266,6642.954761425175,6630.2849831454905,6601.2062009591755,6570.043796850739,6537.212759034455,6506.266760572571,6477.819197355483,6448.2084225551525,6411.147278815723,6363.986399231799,6297.865916758514,thous km2
