,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Version,Units
21,,,,,,-0.00024284413682199035,-8.51892727372543e-06,,-47.414081380372814,-91.66056414873343,-115.39434673016734,-124.89173568433318,-126.55099006601277,-124.85617728065962,-121.25446708618695,-117.12429386367415,-113.04123645485836,-108.72096209621448,-103.85526207848983,-98.62538892257066,-93.16163947656304,Lower CI,Sequestered C in biochar
21,0.0,0.0,0.0,0.0,0.0,-0.0001426796738321228,-8.931255605769601e-08,,-45.63712688886087,-77.76780234646048,-92.23749344997535,-97.63948550489935,-97.99038006557399,-96.15831200220501,-92.74837008266597,-89.06156525204683,-85.69900466279107,-82.21365016796105,-78.20337794692777,-73.71062007299999,-69.02379849529629,Mean,Sequestered C in biochar
21,,,,,,-9.014184318459197e-05,1.226575506738529e-06,,-40.90528079865965,-68.5259086475324,-79.21087598578146,-83.05496837183074,-83.00801427247838,-81.242695856461,-78.19621568871351,-74.95648777304604,-71.94233080808309,-68.85796327641462,-65.2933571139555,-61.424657321836484,-57.40416062640458,Upper CI,Sequestered C in biochar
22,,,,,,-0.00021572263357528946,-8.66561841653131e-06,,-3.7695248047224164,-9.840241759133718,-13.968130524508975,-15.789629801251841,-16.348199335002707,-16.313930515222015,-16.00432702170454,-15.561898695073168,-15.052232763887488,-14.482700860946311,-13.855705211883869,-13.19767783098978,-12.51509292824784,Lower CI,Sequestered C in biochar
22,0.0,0.0,0.0,0.0,0.0,-0.0001330675817532563,-7.838580741442561e-08,,-3.7674432648045064,-9.772027389508034,-13.797710627538669,-15.569023629266352,-16.119764454640322,-16.061029987671073,-15.717162778531632,-15.233816187767378,-14.699237117371203,-14.106247503286758,-13.4551907646349,-12.777623812033777,-12.0886022633935,Mean,Sequestered C in biochar
22,,,,,,-8.285126861244939e-05,1.3667931979309654e-06,,-3.7620266426005635,-9.556597792197437,-13.27970379616406,-14.884293357248303,-15.32592374160254,-15.229257880956842,-14.878324020731824,-14.412302140606329,-13.89682635734112,-13.331606736548467,-12.713315852031375,-12.070306434119823,-11.406031023155398,Upper CI,Sequestered C in biochar
23,,,,,,-0.0002004041085756815,-7.973499524631497e-06,,-16.807835416429896,-36.451981964343716,-46.71018140043904,-50.655874066938914,-51.19451820047289,-50.10524846837274,-48.2850591298134,-46.1340690637027,-43.84173340729544,-41.43471128652065,-38.95588134313418,-36.4544599721565,-33.93394110900377,Lower CI,Sequestered C in biochar
23,0.0,0.0,0.0,0.0,0.0,-0.00017112412860489993,-6.829602710100914e-07,,-16.407714347570447,-33.843441214493886,-41.76990881148268,-44.74395498485226,-45.01732390664219,-44.036788795925055,-42.452212313073694,-40.60510360813627,-38.50653376608397,-36.32611052135156,-34.08205642026117,-31.83941332731557,-29.587183363533708,Mean,Sequestered C in biochar
23,,,,,,-0.00011947970322390242,1.1988071764786558e-08,,-15.288149065585246,-31.534014502326574,-38.519904163247446,-41.0468184028777,-41.21544619906526,-40.21280582451376,-38.661103767419895,-36.869898422983454,-34.99167737915928,-32.988668731720225,-30.92177225924651,-28.850941686180892,-26.77815455309263,Upper CI,Sequestered C in biochar
24,,,,,,-0.00021271986213784364,-6.53486991336625e-06,,-11.454668308866992,-23.95596603150253,-30.443338618815716,-32.74693791080348,-32.937704358174784,-32.25924344569346,-31.130713825284033,-29.893605369379724,-28.662106095193053,-27.36685434762756,-25.992297715927773,-24.5742207271262,-23.114016742915133,Lower CI,Sequestered C in biochar
24,0.0,0.0,0.0,0.0,0.0,-9.322344008939727e-05,-2.846674158424416e-07,,-11.204528382707378,-22.22616776846861,-27.235106526137834,-28.851641088698955,-28.794375149627722,-28.083439242514878,-26.977851523923498,-25.820330642565093,-24.71150866291369,-23.554778207235472,-22.32039466908872,-21.04857709691281,-19.742314716718777,Mean,Sequestered C in biochar
24,,,,,,-6.317380700575369e-05,8.21325347990291e-07,,-10.272748882390175,-20.516528557787208,-25.010358294691386,-26.403204337628118,-26.304172045795767,-25.624287628903346,-24.583729172665784,-23.507297075193325,-22.490579592083854,-21.434411611045874,-20.304617007915912,-19.139838896219377,-17.942615977819976,Upper CI,Sequestered C in biochar
25,,,,,,-0.0002065571052977983,-9.55784426046156e-06,,-66.6642915046423,-126.18795498186604,-157.40395303417836,-168.14888354634272,-168.32433895319036,-164.2335280125892,-157.80236488874885,-150.7962403158897,-144.00677089374042,-137.07370913111774,-129.75439723309609,-122.23400136851345,-114.34157496073577,Lower CI,Sequestered C in biochar
25,0.0,0.0,0.0,0.0,0.0,-0.000115059795517294,-1.7501395856410558e-06,,-64.02743020573824,-103.60143289313662,-120.21495989840639,-125.1861553903968,-124.04211468495359,-120.1344580518144,-114.436676421696,-108.5060471445696,-103.04100992899201,-97.59057212161538,-91.84793072548607,-85.98483437539775,-80.00535588434877,Mean,Sequestered C in biochar
25,,,,,,-8.759304551633456e-05,-1.3027759529141311e-06,,-56.831694289998616,-89.99672105158577,-101.59017378639157,-104.85548944432887,-103.48443034593936,-99.9052494112726,-94.8152874058953,-89.5920981005115,-84.86093374590078,-80.19840583034627,-75.29183944611117,-70.2985199539215,-65.26413114341791,Upper CI,Sequestered C in biochar
