,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,GCAM,fuel,Units
0,0.0,0.0,0.0,0.0,-0.0001745000000141772,0.12304540000002362,0.6036422999999047,,0.4727279000000806,0.47236149999994836,0.41905239999994137,0.1348864000001413,-0.14332520999991516,-0.38694833999997513,-0.4886156699999731,-0.6043188500000554,-0.7131703300000254,-0.7666724169999384,-0.7384404099999813,-0.677775902999997,-0.5606604060000109,released,change between default and released,Global,a oil,EJ
1,0.0,0.0,0.0,0.0,-0.00018910073544020634,0.5181952733538537,1.3923774812629972,,-0.23406753977320705,-0.4858954487634435,-0.6884322714568611,-1.3101122362865851,-1.3601697947635785,-1.2110132294156983,-1.0208641170093529,-0.9990708765330396,-0.8515573056862706,-0.7869700742988073,-0.6104775898890011,-0.4423205316468568,-0.2587341195405486,released,change between default and released,Global,b natural gas,EJ
2,0.0,0.0,0.0,0.0,4.609999990634606e-06,-0.15773655000003828,0.37774514600005205,,0.17891700200004834,0.09687461000007147,0.11186453000004803,-0.01733217000000309,-0.038311099999987164,-0.09432441000006975,-0.12416715899982478,-0.1965055320000033,-0.18691731900000264,0.06501571600003331,-0.09826489540000694,-0.07320196109996857,-0.04693148090802879,released,change between default and released,Global,c coal,EJ
3,0.0,0.0,0.0,0.0,-4.528355279376228e-05,-2.7103881062995825,-6.218069091018599,,-2.666440307450216,-2.649165655239514,-2.5074214381781275,-0.6985213561687544,-0.09706680493295039,0.27667913391297816,0.5207511189358627,0.7049263154156336,0.8068426375517674,0.9048961311698349,1.0373424498099837,0.7180816114299944,0.2611162243598528,released,change between default and released,Global,d biomass,EJ
4,0.0,0.0,0.0,0.0,3.723774785413525e-06,-0.020640265157521043,-0.00731621867274157,,-0.03203556199344959,-0.04239904525493543,-0.04512708550566913,-0.0626115946152126,-0.06279725496642996,-0.0693009975336345,-0.07320429773599102,-0.07051776845380786,-0.07232118221298478,-0.06254615736306235,-0.07624718608201064,-0.06641064679602948,-0.054948119740060974,released,change between default and released,Global,e nuclear,EJ
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,released,change between default and released,Global,f hydro,EJ
6,0.0,0.0,0.0,0.0,2.5051685321741957e-05,-0.13374878279507207,-0.10639105111146208,,-0.3016258720090974,-0.39587404514832514,-0.4316071485881423,-0.4494831477046617,-0.4787005670359932,-0.46168857107312533,-0.42063086428393603,-0.342796205363058,-0.3235398166269903,-0.33774932638699795,-0.32569124018611717,-0.29002222363892827,-0.2534539697880973,released,change between default and released,Global,g wind,EJ
7,0.0,0.0,0.0,0.0,2.043708359700247e-05,-0.12479039559363159,-0.11154102560461965,,-0.3183808234605081,-0.4247772280571809,-0.4806117421967713,-0.5101012886606213,-0.5172675308407264,-0.4919316423533786,-0.42247595347024003,-0.30307894446069383,-0.27773822430560813,-0.3002079026464912,-0.29018931069411735,-0.2588508245111285,-0.22934587010693974,released,change between default and released,Global,h solar,EJ
8,0.0,0.0,0.0,0.0,7.328000000139667e-07,-0.013760383199999948,-0.0011417750999984655,,-0.006948780500004581,-0.006065130000002306,-0.005306982999994325,-0.0035513649999963093,-0.0003889459999975031,0.002676314999995988,0.007161977999999181,0.013398155000000855,0.013273922999998966,0.010406248000003337,0.010096563999998587,0.007255660000009101,0.005498770999999181,released,change between default and released,Global,i geothermal,EJ
9,0.0,-8.000000661922968e-09,0.0,0.0,1.2009999750262068e-07,1.1999997440170773e-08,3.999996778247805e-09,,2.6000002151249646e-09,1.000000260376055e-08,0.0,0.0,9.99982319171977e-11,0.0,0.0,2.999733794695203e-11,0.0,0.0,0.0,0.0,1.000000082740371e-10,released,change between default and released,Global,j traditional biomass,EJ
