,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,SSP,Version,GCAM,sector,subsector,technology,GHG,Units
0,0.0,0.0,0.0,0.0,0.0,-8.830133619e-06,0.0,,-14.5921042749,-37.577277088,-52.169715477,-58.384976404999996,-60.053505839,-59.874800738000005,-58.79366536,-57.358827104,-55.787889660000005,-54.040833143,-52.089937309,-49.974735524,-47.72345969,SSP1,default,USAAfrica_EasternAfrica_NorthernAfrica_SouthernAfrica_WesternAustralia_NZBrazilCanadaCentral America and CaribbeanCentral AsiaChinaEU-12EU-15Europe_EasternEurope_Non_EUEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaSouth America_NorthernSouth America_SouthernSouth AsiaSouth KoreaSoutheast AsiaTaiwanArgentinaColombia,biocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiochar,slow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysis,beef biochar,CH4,Tg
1,0.0,0.0,0.0,0.0,0.0,-5.460748008e-06,0.0,,-9.21253934408,-23.723918307359998,-32.9366533696,-36.86061189504,-37.91398606199999,-37.8011865596,-37.118603976559996,-36.21277341608,-35.2209849736,-34.117997628,-32.88628135648,-31.550898464240003,-30.12960405544,SSP1,default,USAAfrica_EasternAfrica_NorthernAfrica_SouthernAfrica_WesternAustralia_NZBrazilCanadaCentral America and CaribbeanCentral AsiaChinaEU-12EU-15Europe_EasternEurope_Non_EUEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaSouth America_NorthernSouth America_SouthernSouth AsiaSouth KoreaSoutheast AsiaTaiwanArgentinaColombia,biocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiochar,slow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysis,beef biochar,N2O,Tg
2,0.0,0.0,0.0,0.0,0.0,-1.7756862661e-05,-2.6683679999999997e-09,,-1.0112429849,-2.6221290346,-3.7185937148,-4.2129706855,-4.3779435192,-4.3916350765,-4.33541237,-4.2434844451,-4.1283630787000005,-3.9943992728000004,-3.8467108747000003,-3.6893373238000002,-3.5243762868,SSP1,default,USAAfrica_EasternAfrica_NorthernAfrica_SouthernAfrica_WesternAustralia_NZBrazilCanadaCentral America and CaribbeanCentral AsiaChinaEU-12EU-15Europe_EasternEurope_Non_EUEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaSouth America_NorthernSouth America_SouthernSouth AsiaSouth KoreaSoutheast AsiaTaiwanArgentinaColombia,biocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiochar,slow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysis,dairy biochar,CH4,Tg
3,0.0,0.0,0.0,0.0,0.0,-1.1132227e-05,0.0,,-0.638435487808,-1.6554475264800002,-2.34768664776,-2.65980167216,-2.7639585280800003,-2.77260363728,-2.7371073172799996,-2.67906610696,-2.6063904731200003,-2.52180924272,-2.42857177944,-2.3292158156,-2.22506937,SSP1,default,USAAfrica_EasternAfrica_NorthernAfrica_SouthernAfrica_WesternAustralia_NZBrazilCanadaCentral America and CaribbeanCentral AsiaChinaEU-12EU-15Europe_EasternEurope_Non_EUEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaSouth America_NorthernSouth America_SouthernSouth AsiaSouth KoreaSoutheast AsiaTaiwanArgentinaColombia,biocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiochar,slow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysis,dairy biochar,N2O,Tg
4,0.0,0.0,0.0,0.0,0.0,-0.000506078582421,-2.7326550699999997e-07,,-35.3980047757,-91.2709823906,-127.6312625923,-142.0559085868,-145.04184049170001,-142.80744411159998,-138.2751906116,-132.73965665080001,-126.6761974777,-120.2774793681,-113.65525791210001,-106.802251864,-99.7913504088,SSP1,default,USAAfrica_EasternAfrica_NorthernAfrica_SouthernAfrica_WesternAustralia_NZBrazilCanadaCentral America and CaribbeanCentral AsiaChinaEU-12EU-15Europe_EasternEurope_Non_EUEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaSouth America_NorthernSouth America_SouthernSouth AsiaSouth KoreaSoutheast AsiaTaiwanArgentinaColombia,biocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiochar,slow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysis,goat biochar,CH4,Tg
5,0.0,0.0,0.0,0.0,0.0,-3.875571956e-05,0.0,,-2.7164222405440004,-7.004076271752,-9.79432872196,-10.901280751944,-11.130416908792,-10.958953099496,-10.611137695656,-10.186360252376,-9.72104709916,-9.230008010224,-8.721832416872001,-8.195931393064,-7.657927231768,SSP1,default,USAAfrica_EasternAfrica_NorthernAfrica_SouthernAfrica_WesternAustralia_NZBrazilCanadaCentral America and CaribbeanCentral AsiaChinaEU-12EU-15Europe_EasternEurope_Non_EUEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaSouth America_NorthernSouth America_SouthernSouth AsiaSouth KoreaSoutheast AsiaTaiwanArgentinaColombia,biocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiochar,slow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysis,goat biochar,N2O,Tg
6,0.0,0.0,0.0,0.0,0.0,-9.3667536317e-05,-3.2198849999999998e-09,,-23.5027558017,-59.9824555454,-83.763317648,-93.47296498799999,-95.7515298068,-94.7784837223,-92.4204641937,-89.47759004369999,-86.1931087249,-82.6251888404,-78.8651904888,-74.95046667519999,-70.8895290487,SSP1,default,USAAfrica_EasternAfrica_NorthernAfrica_SouthernAfrica_WesternAustralia_NZBrazilCanadaCentral America and CaribbeanCentral AsiaChinaEU-12EU-15Europe_EasternEurope_Non_EUEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaSouth America_NorthernSouth America_SouthernSouth AsiaSouth KoreaSoutheast AsiaTaiwanArgentinaColombia,biocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiochar,slow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysis,pork biochar,CH4,Tg
7,0.0,0.0,0.0,0.0,0.0,-7.1368015360000005e-06,0.0,,-1.8035849213032,-4.603011487856,-6.42794760764,-7.17303696356,-7.347921400656,-7.273238286232,-7.092279772848,-6.866453675664001,-6.614403198295999,-6.340592549104,-6.052061876744,-5.751647779408,-5.440012582552,SSP1,default,USAAfrica_EasternAfrica_NorthernAfrica_SouthernAfrica_WesternAustralia_NZBrazilCanadaCentral America and CaribbeanCentral AsiaChinaEU-12EU-15Europe_EasternEurope_Non_EUEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastRussiaSouth AfricaSouth America_NorthernSouth America_SouthernSouth AsiaSouth KoreaSoutheast AsiaTaiwanArgentinaColombia,biocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiochar,slow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysis,pork biochar,N2O,Tg
8,0.0,0.0,0.0,0.0,0.0,-1.9870633638999998e-05,-2.737322e-08,,-10.418894843999999,-26.60657089,-36.88059867,-40.57807131,-41.05462119,-40.44138645,-39.2769942,-37.903514470000005,-36.47131229,-34.94561925,-33.31185703,-31.594432080000004,-29.68195471,SSP1,default,USAAfrica_EasternAfrica_NorthernAfrica_SouthernAfrica_WesternAustralia_NZBrazilCanadaCentral America and CaribbeanCentral AsiaChinaEU-12EU-15Europe_EasternEurope_Non_EUEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaSouth America_NorthernSouth America_SouthernSouth AsiaSouth KoreaSoutheast AsiaTaiwanArgentinaColombia,biocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiochar,slow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysis,poultry biochar,CH4,Tg
9,0.0,0.0,0.0,0.0,0.0,-3.3163572712000004e-05,-4.5734664000000004e-08,,-17.4077138536,-44.453895976,-61.619540111999996,-67.797252512,-68.59347149599999,-67.568883776,-65.623453672,-63.3286672,-60.935714992,-58.386672512000004,-55.656965544,-52.787492704,-49.59220408,SSP1,default,USAAfrica_EasternAfrica_NorthernAfrica_SouthernAfrica_WesternAustralia_NZBrazilCanadaCentral America and CaribbeanCentral AsiaChinaEU-12EU-15Europe_EasternEurope_Non_EUEuropean Free Trade AssociationIndiaIndonesiaJapanMexicoMiddle EastPakistanRussiaSouth AfricaSouth America_NorthernSouth America_SouthernSouth AsiaSouth KoreaSoutheast AsiaTaiwanArgentinaColombia,biocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiocharbiochar,slow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysisslow pyrolysis,poultry biochar,N2O,Tg
