,GCAM,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
0,Africa_Eastern,0.9087775007363368,3.605306741840887,5.264102693650525,5.675559903756373,5.632419971545047,5.398244780868164,5.10601126475951,4.794869982443611,4.482421472996475,4.1742104909687665,3.875349051498086,3.5856633204464257,3.3087007004938034,3.044992127941742
1,Africa_Northern,1.1805776108748,4.833997145506883,7.345974644269228,8.313401584063458,8.573358231803518,8.541798092511282,8.372056581541232,8.127196221806862,7.83202120742885,7.498627247034055,7.133816834310573,6.743641730511363,6.3372413193340265,5.908989833604669
2,Africa_Southern,0.45873838040654014,1.825520395002001,2.6900454202665465,2.9376751785528294,2.9763979212370097,2.9162759706415784,2.823631956649675,2.715869753945846,2.605509623607963,2.491277938446987,2.3725008956956555,2.244397716390954,2.111403670367323,1.9760481641901797
3,Africa_Western,1.1560334121606906,4.61722253609373,6.821519718527634,7.480634316228092,7.528512855910025,7.329599161054475,7.063764436638226,6.778155210916583,6.451721398135581,6.127785408294328,5.808439617045963,5.492450186006652,5.183225987391454,4.879439090345672
4,Argentina,1.0212036378195286,4.096084332758297,6.1387200286190575,6.898717908203902,7.13224835032764,7.164418181758207,7.1193448941831035,7.026166655340917,6.894854120501145,6.727616620548556,6.515160999077364,6.268126360525375,5.996943045846647,5.700987613042984
5,Australia_NZ,1.34563695323404,5.402113488173788,8.083478599421898,9.03871531719715,9.360818680556447,9.423033138555441,9.392078656561615,9.314968946812066,9.212206751206098,9.058276460955813,8.86055518520397,8.638931123061239,8.371888300640839,8.075252803778715
6,Brazil,5.007825677632822,20.219143173582694,30.48900738796341,34.56272728636963,35.72551584539344,35.883011649786724,35.5431360929396,34.92640690292296,34.083120722195886,33.11112324719806,32.087037182744844,31.08610222874496,30.18384428991638,29.312055842094583
7,Canada,0.5802158866373409,2.2974510909808665,3.424454407720541,3.8328808160557535,4.000685044321147,4.070604986706397,4.106567305435853,4.1202180200176475,4.126092036979545,4.114874309202318,4.069200341823634,4.001899276324968,3.9107533881723757,3.7942927087624483
8,Central America and Caribbean,0.4761113900388249,1.8717644660077184,2.7420887663210807,2.999359800544685,3.027146010866396,2.9642778882208787,2.8724400582869296,2.7669204340283304,2.65505712216685,2.534526087375311,2.404830298719655,2.26639435830315,2.1191385084310284,1.9662636696350897
9,Central Asia,1.0621796422043968,4.3093140803254695,6.502746416852159,7.31967843392572,7.541903863880887,7.534131167585977,7.441498035059489,7.3039935379922305,7.1137960847779755,6.883242330932694,6.6203062519655305,6.33490211157422,6.0356488097574506,5.726837199268497
10,China,9.742493232843602,37.666443153892345,54.32651035631038,58.722400726753406,58.18400079865715,55.99072113572965,53.25339278272458,50.37170501572351,47.486972727330716,44.580194087164884,41.645017309146574,38.71752539052639,35.79557704679938,32.82652043529244
11,Colombia,0.5182227740453289,2.093531168147205,3.154980374912293,3.5544006734805653,3.680475663852037,3.6958275812548944,3.6662331357276385,3.6099977026017864,3.5320430149481963,3.435295486419765,3.3195103514184083,3.1766124541801393,3.014165125561234,2.836628078765459
12,EU-12,0.8827091650157817,3.3969058345680474,4.912450386841458,5.345845242443979,5.3935010502445,5.310044930616878,5.195730742565779,5.0576709434233695,4.9110527388809295,4.75728592065406,4.595872829336182,4.421091796795893,4.218160911382093,4.024070674796198
13,EU-15,4.1694043356368615,16.74578063187329,25.366179010493028,28.989975757922767,30.17821503048732,30.604732989958347,30.710419642772145,30.623851975910288,30.405194473816294,30.089336773566416,29.63499456455124,29.036020160807137,28.333956836260683,27.49509254906273
14,Europe_Eastern,0.5275151254937873,2.046625897566501,2.9774317088040463,3.253847052377035,3.2968495271918314,3.256261638017842,3.1872229895137982,3.09942787136216,2.9947781933699265,2.8786743959863514,2.7551791016006257,2.624529694699777,2.4846589537254644,2.3362966716828466
15,Europe_Non_EU,0.8725268719027284,3.4523241481771425,5.097901460744618,5.637029871489593,5.732051572948056,5.664977542243491,5.5317194134567265,5.361483963649702,5.163823037875169,4.943851939441296,4.705475100015671,4.452629206752521,4.188358617344832,3.9100704885265243
16,European Free Trade Association,0.11723390067521185,0.47584232353904293,0.7276687942985476,0.8374720658680925,0.8891731779462169,0.9179807614579676,0.9356924298968766,0.9468380855773876,0.9539675175065044,0.9564650577417898,0.9525180093975849,0.9408145582331288,0.921180323142722,0.8969365335648952
17,India,1.8973346101717312,7.390166426335984,10.731387870206337,11.679580809034437,11.66821160087651,11.339321058811555,10.908541872273664,10.46582189491209,10.04470934578087,9.64854933884815,9.259253876211947,8.823908056347419,8.415189788250707,8.036461202785272
18,Indonesia,1.0952650346930373,4.358098081574645,6.4194541296114735,7.042462491181575,7.072879156358809,6.872989625733888,6.582150321748295,6.253824350026358,5.907630421334774,5.555644859629241,5.20050595456689,4.841674955207275,4.491110234933855,4.1491533429142065
19,Japan,0.6337948012190038,2.5106090103715157,3.7503396981529837,4.220496224510152,4.3623337384619125,4.371026845051271,4.306808194938788,4.202657052990607,4.078384230308808,3.9467149097899306,3.798622468671941,3.633514353287706,3.455729136632073,3.2712302328244225
20,Mexico,1.206305272254096,4.811488662054542,7.169113933480457,7.992454057472692,8.195262680446364,8.145634689685695,8.002895815551975,7.820556454965238,7.61636947278331,7.389828892669567,7.1170388017100485,6.801367468864367,6.447483340789103,6.05263496297558
21,Middle East,1.496504071917388,6.228516636696325,9.664289750938304,11.205251017277426,11.819004938425667,12.058574480709066,12.099491119034855,12.031202757466023,11.900815953789245,11.724220282631846,11.450766955836862,11.079804947177694,10.613436835469843,10.079117586664553
22,Pakistan,1.3221567286713451,5.7186126670876245,9.153448559692134,10.852535054401539,11.626089445829518,11.970850599740011,12.068263357738791,11.999979705104597,11.805781705416278,11.513778272089782,11.152568791514316,10.737030742895636,10.28260460530215,9.803353400419924
23,Russia,1.1819142808526308,4.631536279852394,6.797092316716714,7.476324521412263,7.616318549546986,7.562808236148287,7.444371931849932,7.299130303206665,7.113061820495193,6.880393763146274,6.613667065099985,6.328381035578674,6.026243509374974,5.690471892065981
24,South Africa,0.6370258357538628,2.6411702443155836,4.078388228647957,4.705995866525524,4.97342673171446,5.085055350649736,5.115366179782882,5.093564921056464,5.0363069094769095,4.948754786851666,4.831742334392183,4.6856328841220165,4.514637642153371,4.322165626628666
25,South America_Northern,0.2582917794640013,1.046324388535208,1.5834451462841965,1.7909287851115152,1.8690203784144477,1.8912061121117343,1.8889540968785545,1.870368733890652,1.839864808382034,1.7973983176055905,1.7412027874026974,1.666365360647473,1.5769581193456834,1.4773224752128251
26,South America_Southern,1.0398040831917366,4.1684722373554495,6.227326731162989,6.955848657050772,7.155371115076717,7.133489621435602,7.029057934161787,6.8834479466536855,6.700822715623674,6.482751517920998,6.229371953159664,5.945598974305535,5.639424005111829,5.307267951765257
27,South Asia,0.5608565237822294,2.3206770173771214,3.5279219195528,3.9629198641243617,4.0377363103578405,3.9623582377754545,3.8198429257467064,3.6461560646289692,3.4560659005337353,3.2571143240121474,3.052802443635296,2.843477278934657,2.636317374931605,2.434601464033154
28,South Korea,0.2681234230456994,1.0567868779318648,1.560036763846945,1.7310069355015447,1.7667256405457126,1.7493900632862234,1.7095238017335899,1.655421679199422,1.595117666871852,1.535731157362317,1.4765138093356958,1.4121421485244832,1.3379490659509397,1.263253970308734
29,Southeast Asia,2.0811813552347447,8.39233020609905,12.592487909617812,14.109853447370112,14.485682680440508,14.41299730250255,14.145384835652683,13.75452085388258,13.280789930156256,12.737156226861822,12.121645907644789,11.433294421394654,10.709492626450956,9.97045459230043
30,Taiwan,0.12488668386831189,0.4901187770226173,0.7248372949527881,0.8111391144263224,0.8386109101562433,0.8493589434377569,0.8562859423818081,0.8612441944935075,0.8657019737191343,0.8708852440139964,0.8755625158041536,0.8797626175431363,0.8814273342537373,0.8847920321546217
31,USA,6.484623748523625,26.505712392163407,40.61578756090224,46.63534315230643,49.18991275590832,50.41999983264598,51.01712141720806,51.28024750398299,51.27958961043301,50.96325672141411,50.40545736438388,49.672562380059524,48.68192148189757,47.43013307303213
